0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.95554687500000e+002,1.04891967773438e+002,1.48842328600000e+009,3.40000000000000e+002
2.46000000000000e+003,1.92316406250000e+002,1.06166381835938e+002,1.48842328600000e+009,1.72000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.94800781250000e+002,1.04875488281250e+002,1.48842329200000e+009,3.40000000000000e+002
2.46000000000000e+003,1.91828125000000e+002,1.06067504882812e+002,1.48842329200000e+009,1.73000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.94082031250000e+002,1.04924926757812e+002,1.48842329800000e+009,3.40000000000000e+002
2.46000000000000e+003,1.91328125000000e+002,1.05974121093750e+002,1.48842329800000e+009,1.75000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.93332031250000e+002,1.04952392578125e+002,1.48842330300000e+009,3.40000000000000e+002
2.46000000000000e+003,1.90847656250000e+002,1.05869750976562e+002,1.48842330300000e+009,1.77000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.90351562500000e+002,1.05754394531250e+002,1.48842330900000e+009,1.80000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.91847656250000e+002,1.05045776367188e+002,1.48842331400000e+009,3.40000000000000e+002
2.46000000000000e+003,1.89859375000000e+002,1.05650024414062e+002,1.48842331400000e+009,1.82000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.91101562500000e+002,1.05034790039062e+002,1.48842332000000e+009,3.40000000000000e+002
2.46000000000000e+003,1.89378906250000e+002,1.05545654296875e+002,1.48842332000000e+009,1.84000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.90378906250000e+002,1.05095214843750e+002,1.48842332600000e+009,3.39000000000000e+002
2.46000000000000e+003,1.88871093750000e+002,1.05435791015625e+002,1.48842332600000e+009,1.86000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.89664062500000e+002,1.05034790039062e+002,1.48842333100000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.88941406250000e+002,1.05073242187500e+002,1.48842333700000e+009,3.40000000000000e+002
2.46000000000000e+003,1.87875000000000e+002,1.05183105468750e+002,1.48842333700000e+009,1.90000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.87398437500000e+002,1.05062255859375e+002,1.48842334300000e+009,1.92000000000000e+002
2.47300000000000e+003,1.88195312500000e+002,1.05100708007812e+002,1.48842334300000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.87472656250000e+002,1.05139160156250e+002,1.48842334800000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.86750000000000e+002,1.05106201171875e+002,1.48842335400000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.85718750000000e+002,1.04826049804688e+002,1.48842335900000e+009,1.97000000000000e+002
2.47300000000000e+003,1.86015625000000e+002,1.05084228515625e+002,1.48842335900000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.85125000000000e+002,1.04875488281250e+002,1.48842336500000e+009,2.00000000000000e+002
2.47300000000000e+003,1.85281250000000e+002,1.05095214843750e+002,1.48842336500000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.84507812500000e+002,1.04897460937500e+002,1.48842337100000e+009,2.02000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.47300000000000e+003,1.83812500000000e+002,1.05045776367188e+002,1.48842337700000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.83265625000000e+002,1.04749145507812e+002,1.48842338200000e+009,2.06000000000000e+002
2.47300000000000e+003,1.82808593750000e+002,1.05139160156250e+002,1.48842338200000e+009,0.00000000000000e+000
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.82656250000000e+002,1.04771118164062e+002,1.48842338800000e+009,2.09000000000000e+002
2.47300000000000e+003,1.82324218750000e+002,1.05117187500000e+002,1.48842338800000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.82039062500000e+002,1.04787597656250e+002,1.48842339300000e+009,2.11000000000000e+002
2.47300000000000e+003,1.81589843750000e+002,1.05045776367188e+002,1.48842339300000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.81425781250000e+002,1.04738159179688e+002,1.48842340000000e+009,2.13000000000000e+002
2.47300000000000e+003,1.80847656250000e+002,1.04990844726562e+002,1.48842340000000e+009,3.05000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.80800781250000e+002,1.04633789062500e+002,1.48842340500000e+009,2.15000000000000e+002
2.47300000000000e+003,1.80113281250000e+002,1.04908447265625e+002,1.48842340500000e+009,3.05000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.80191406250000e+002,1.04694213867188e+002,1.48842341000000e+009,2.18000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.79574218750000e+002,1.04727172851562e+002,1.48842341600000e+009,2.20000000000000e+002
2.47300000000000e+003,1.78656250000000e+002,1.04913940429688e+002,1.48842341600000e+009,0.00000000000000e+000
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.78972656250000e+002,1.04727172851562e+002,1.48842342200000e+009,2.22000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.78343750000000e+002,1.04743652343750e+002,1.48842342700000e+009,2.24000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.77726562500000e+002,1.04760131835938e+002,1.48842343300000e+009,2.26000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.77109375000000e+002,1.04694213867188e+002,1.48842343900000e+009,2.27000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.76496093750000e+002,1.04738159179688e+002,1.48842344400000e+009,2.29000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.75855468750000e+002,1.04716186523438e+002,1.48842345000000e+009,2.31000000000000e+002
2.47300000000000e+003,1.74210937500000e+002,1.05320434570312e+002,1.48842345000000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.75238281250000e+002,1.04677734375000e+002,1.48842345500000e+009,2.32000000000000e+002
2.47300000000000e+003,1.73468750000000e+002,1.05309448242188e+002,1.48842345500000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.74601562500000e+002,1.04628295898438e+002,1.48842346100000e+009,2.34000000000000e+002
2.47300000000000e+003,1.72734375000000e+002,1.05227050781250e+002,1.48842346100000e+009,4.08600000000000e+003
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.73964843750000e+002,1.04600830078125e+002,1.48842346700000e+009,2.35000000000000e+002
2.47300000000000e+003,1.71972656250000e+002,1.05155639648438e+002,1.48842346700000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.73351562500000e+002,1.04600830078125e+002,1.48842347300000e+009,2.37000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.72722656250000e+002,1.04545898437500e+002,1.48842347800000e+009,2.38000000000000e+002
2.47300000000000e+003,1.70523437500000e+002,1.05249023437500e+002,1.48842347800000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.72097656250000e+002,1.04518432617188e+002,1.48842348400000e+009,2.40000000000000e+002
2.47300000000000e+003,1.69777343750000e+002,1.05270996093750e+002,1.48842348400000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.71480468750000e+002,1.04463500976562e+002,1.48842348900000e+009,2.41000000000000e+002
2.47300000000000e+003,1.69023437500000e+002,1.05254516601562e+002,1.48842348900000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.70863281250000e+002,1.04408569335938e+002,1.48842349500000e+009,2.43000000000000e+002
2.47300000000000e+003,1.68300781250000e+002,1.05188598632812e+002,1.48842349500000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.70246093750000e+002,1.04315185546875e+002,1.48842350100000e+009,2.44000000000000e+002
2.47300000000000e+003,1.67554687500000e+002,1.05216064453125e+002,1.48842350100000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.69660156250000e+002,1.04221801757812e+002,1.48842350600000e+009,2.46000000000000e+002
2.47300000000000e+003,1.66824218750000e+002,1.05249023437500e+002,1.48842350600000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.69062500000000e+002,1.04128417968750e+002,1.48842351200000e+009,2.47000000000000e+002
2.47300000000000e+003,1.66078125000000e+002,1.05260009765625e+002,1.48842351200000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.68476562500000e+002,1.04046020507812e+002,1.48842351800000e+009,2.48000000000000e+002
2.47300000000000e+003,1.65335937500000e+002,1.05221557617188e+002,1.48842351800000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.67871093750000e+002,1.03958129882812e+002,1.48842352300000e+009,2.50000000000000e+002
2.47300000000000e+003,1.64589843750000e+002,1.05188598632812e+002,1.48842352300000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.67273437500000e+002,1.03870239257812e+002,1.48842352900000e+009,2.51000000000000e+002
2.47300000000000e+003,1.63855468750000e+002,1.05139160156250e+002,1.48842352900000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.66644531250000e+002,1.03776855468750e+002,1.48842353400000e+009,2.52000000000000e+002
2.47300000000000e+003,1.63132812500000e+002,1.05188598632812e+002,1.48842353400000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.66058593750000e+002,1.03716430664062e+002,1.48842354000000e+009,2.54000000000000e+002
2.47300000000000e+003,1.62390625000000e+002,1.05303955078125e+002,1.48842354000000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.65453125000000e+002,1.03562622070312e+002,1.48842354600000e+009,2.55000000000000e+002
2.47300000000000e+003,1.61656250000000e+002,1.05408325195312e+002,1.48842354600000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.64843750000000e+002,1.03436279296875e+002,1.48842355100000e+009,2.57000000000000e+002
2.47300000000000e+003,1.60929687500000e+002,1.05463256835938e+002,1.48842355100000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.64238281250000e+002,1.03315429687500e+002,1.48842355700000e+009,2.58000000000000e+002
2.47300000000000e+003,1.60214843750000e+002,1.05474243164062e+002,1.48842355700000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.63640625000000e+002,1.03216552734375e+002,1.48842356300000e+009,2.60000000000000e+002
2.47300000000000e+003,1.59492187500000e+002,1.05501708984375e+002,1.48842356300000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.63023437500000e+002,1.03134155273438e+002,1.48842356800000e+009,2.61000000000000e+002
2.47300000000000e+003,1.58777343750000e+002,1.05463256835938e+002,1.48842356800000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.62417968750000e+002,1.03029785156250e+002,1.48842357400000e+009,2.63000000000000e+002
2.47300000000000e+003,1.58074218750000e+002,1.05435791015625e+002,1.48842357400000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.61800781250000e+002,1.03002319335938e+002,1.48842358000000e+009,2.64000000000000e+002
2.47300000000000e+003,1.57367187500000e+002,1.05402832031250e+002,1.48842358000000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.61195312500000e+002,1.02892456054688e+002,1.48842358500000e+009,2.65000000000000e+002
2.47300000000000e+003,1.56664062500000e+002,1.05402832031250e+002,1.48842358500000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.60589843750000e+002,1.02843017578125e+002,1.48842359100000e+009,2.67000000000000e+002
2.47300000000000e+003,1.55960937500000e+002,1.05424804687500e+002,1.48842359100000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.59980468750000e+002,1.02716674804688e+002,1.48842359700000e+009,2.68000000000000e+002
2.47300000000000e+003,1.55265625000000e+002,1.05463256835938e+002,1.48842359700000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.59355468750000e+002,1.02601318359375e+002,1.48842360200000e+009,2.70000000000000e+002
2.47300000000000e+003,1.54570312500000e+002,1.05485229492188e+002,1.48842360200000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.58750000000000e+002,1.02474975585938e+002,1.48842360800000e+009,2.71000000000000e+002
2.47300000000000e+003,1.53875000000000e+002,1.05512695312500e+002,1.48842360800000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.58132812500000e+002,1.02370605468750e+002,1.48842361300000e+009,2.73000000000000e+002
2.47300000000000e+003,1.53171875000000e+002,1.05551147460938e+002,1.48842361300000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.57503906250000e+002,1.02249755859375e+002,1.48842361900000e+009,2.74000000000000e+002
2.47300000000000e+003,1.52476562500000e+002,1.05545654296875e+002,1.48842361900000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.56878906250000e+002,1.02123413085938e+002,1.48842362500000e+009,2.75000000000000e+002
2.47300000000000e+003,1.51769531250000e+002,1.05551147460938e+002,1.48842362500000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.56234375000000e+002,1.02046508789062e+002,1.48842363000000e+009,2.77000000000000e+002
2.47300000000000e+003,1.51074218750000e+002,1.05545654296875e+002,1.48842363000000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.55578125000000e+002,1.02002563476562e+002,1.48842363600000e+009,2.78000000000000e+002
2.47300000000000e+003,1.50378906250000e+002,1.05562133789062e+002,1.48842363600000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.54921875000000e+002,1.01936645507812e+002,1.48842364200000e+009,2.79000000000000e+002
2.47300000000000e+003,1.49675781250000e+002,1.05584106445312e+002,1.48842364200000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.54265625000000e+002,1.01865234375000e+002,1.48842364800000e+009,2.81000000000000e+002
2.47300000000000e+003,1.48980468750000e+002,1.05556640625000e+002,1.48842364800000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.53601562500000e+002,1.01782836914062e+002,1.48842365300000e+009,2.82000000000000e+002
2.47300000000000e+003,1.48285156250000e+002,1.05562133789062e+002,1.48842365300000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.52945312500000e+002,1.01716918945312e+002,1.48842365900000e+009,2.83000000000000e+002
2.47300000000000e+003,1.47589843750000e+002,1.05589599609375e+002,1.48842365900000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.52281250000000e+002,1.01629028320312e+002,1.48842366400000e+009,2.84000000000000e+002
2.47300000000000e+003,1.46898437500000e+002,1.05622558593750e+002,1.48842366400000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.51605468750000e+002,1.01546630859375e+002,1.48842367000000e+009,2.86000000000000e+002
2.47300000000000e+003,1.46203125000000e+002,1.05682983398438e+002,1.48842367000000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.50949218750000e+002,1.01491699218750e+002,1.48842367600000e+009,2.87000000000000e+002
2.47300000000000e+003,1.45507812500000e+002,1.05748901367188e+002,1.48842367600000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.50273437500000e+002,1.01469726562500e+002,1.48842368100000e+009,2.88000000000000e+002
2.47300000000000e+003,1.44820312500000e+002,1.05748901367188e+002,1.48842368100000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.49609375000000e+002,1.01348876953125e+002,1.48842368700000e+009,2.89000000000000e+002
2.47300000000000e+003,1.44128906250000e+002,1.05770874023438e+002,1.48842368700000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.48941406250000e+002,1.01299438476562e+002,1.48842369200000e+009,2.90000000000000e+002
2.47300000000000e+003,1.43441406250000e+002,1.05781860351562e+002,1.48842369200000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.48265625000000e+002,1.01217041015625e+002,1.48842369800000e+009,2.91000000000000e+002
2.47300000000000e+003,1.42757812500000e+002,1.05814819335938e+002,1.48842369800000e+009,3.39000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.47601562500000e+002,1.01090698242188e+002,1.48842370300000e+009,2.93000000000000e+002
2.47300000000000e+003,1.42062500000000e+002,1.05875244140625e+002,1.48842370400000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.46925781250000e+002,1.00964355468750e+002,1.48842370900000e+009,2.94000000000000e+002
2.47300000000000e+003,1.41367187500000e+002,1.05930175781250e+002,1.48842370900000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.46261718750000e+002,1.00914916992188e+002,1.48842371500000e+009,2.95000000000000e+002
2.47300000000000e+003,1.40683593750000e+002,1.06040039062500e+002,1.48842371500000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.45574218750000e+002,1.00865478515625e+002,1.48842372100000e+009,2.96000000000000e+002
2.47300000000000e+003,1.39996093750000e+002,1.06051025390625e+002,1.48842372100000e+009,3.40000000000000e+002
0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000,0.00000000000000e+000
2.46000000000000e+003,1.44898437500000e+002,1.00799560546875e+002,1.48842372600000e+009,2.97000000000000e+002
2.47300000000000e+003,1.39312500000000e+002,1.05941162109375e+002,1.48842372600000e+009,3.40000000000000e+002
